Seq_id	Size	Description
1	4553770	gi|384137007|ref|NC_017168.1|
2	4504254	gi|162418099|ref|NC_010159.1|
3	4702289	gi|108777911|gb|CP000308.1|
4	4532063	gi|384412706|ref|NC_017265.1|
5	4595065	gi|45439865|ref|NC_005810.1|
6	4653728	gi|30407161|emb|AL590842.1|
7	4640720	gi|384120592|ref|NC_017154.1|
8	4626944	gi|384124469|ref|NC_017160.1|
9	4600755	gi|22123922|ref|NC_004088.1|
10	4534590	gi|108773814|gb|CP000305.1|
11	4517345	gi|145597324|ref|NC_009381.1|
12	4553586	gi|294352569|gb|CP001593.1|
13	4723306	gi|153946813|ref|NC_009708.1|
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
Seq_id	Strand	Start	End	Length
1	-	2134756	2112997	21760
2	+	3662978	3684433	21456
3	+	3058697	3080424	21728
4	+	3417623	3439367	21745
5	-	731098	709339	21760
6	+	3627211	3648970	21760
7	+	3619999	3641761	21763
8	+	3603896	3625654	21759
9	-	1051352	1029593	21760
10	-	980329	958570	21760
11	+	3278996	3300771	21776
12	+	3677698	3699457	21760
13	+	3590918	3612667	21750
--------------------------------------------------------------------------------
Block #116
Seq_id	Strand	Start	End	Length
1	-	515602	491008	24595
2	-	3078599	3054189	24411
3	-	3974850	3950256	24595
4	+	3923774	3948369	24596
5	-	4139462	4114869	24594
6	+	588247	612842	24596
7	+	583896	608501	24606
8	+	586071	610690	24620
9	-	4032291	4007697	24595
10	+	505531	530126	24596
11	-	3513147	3488267	24881
12	+	642041	666361	24321
13	-	3820863	3795964	24900
--------------------------------------------------------------------------------
Block #117
Seq_id	Strand	Start	End	Length
1	+	2781188	2791617	10430
2	-	3767518	3757144	10375
3	-	2670350	2659903	10448
4	+	3091755	3102202	10448
5	-	2728913	2718448	10466
6	-	2981248	2970819	10430
7	+	3028618	3039048	10431
8	-	2962810	2952381	10430
9	-	1377571	1367108	10464
10	-	1307463	1297033	10431
11	+	1813845	1824258	10414
12	-	3037831	3027402	10430
13	-	1272881	1262666	10216
--------------------------------------------------------------------------------
Block #118
Seq_id	Strand	Start	End	Length
1	+	4441540	4478591	37052
2	+	3621175	3658130	36956
3	-	634240	596493	37748
4	-	1118833	1081232	37602
5	+	3085594	3122630	37037
6	-	1217504	1180452	37053
7	-	1208793	1171757	37037
8	-	1597645	1560607	37039
9	+	3417304	3454340	37037
10	+	3286371	3323991	37621
11	+	1839066	1876103	37038
12	-	1266663	1229611	37053
13	-	1247836	1210781	37056
--------------------------------------------------------------------------------
Block #119
Seq_id	Strand	Start	End	Length
1	-	1623067	1591680	31388
2	+	4146292	4177697	31406
3	-	56117	24700	31418
4	-	54151	22737	31415
5	+	3399170	3430589	31420
6	+	4138538	4169925	31388
7	+	4125384	4156776	31393
8	+	4111474	4142866	31393
9	-	53722	22488	31235
10	-	54154	22737	31418
11	-	214750	183335	31416
12	+	4185300	4216717	31418
13	-	365881	334647	31235
--------------------------------------------------------------------------------
Block #120
Seq_id	Strand	Start	End	Length
1	-	3534284	3526072	8213
2	+	2153440	2161652	8213
3	+	1409808	1418020	8213
4	-	2310227	2302021	8207
5	-	1662508	1654296	8213
6	+	2126729	2134941	8213
7	+	2126298	2134509	8212
8	-	2411605	2403392	8214
9	-	2690063	2681857	8207
10	-	2525208	2517002	8207
11	-	1409470	1401258	8213
12	-	2383299	2375087	8213
13	-	2502612	2494399	8214
--------------------------------------------------------------------------------
Block #121
Seq_id	Strand	Start	End	Length
1	-	3357548	3321820	35729
2	-	2487632	2451879	35754
3	+	1676645	1712404	35760
4	-	2137220	2101462	35759
5	+	2153810	2189583	35774
6	+	2404684	2440442	35759
7	+	2401585	2437345	35761
8	-	2136428	2100654	35775
9	-	2415509	2379765	35745
10	+	1813297	1849056	35760
11	-	1131443	1095800	35644
12	-	2208820	2172755	36066
13	-	2311471	2275768	35704
--------------------------------------------------------------------------------
Block #122
Seq_id	Strand	Start	End	Length
1	+	1549889	1565161	15273
2	+	2932016	2947307	15292
3	-	4069055	4053783	15273
4	+	467185	482457	15273
5	-	3471935	3456948	14988
6	-	4211963	4196691	15273
7	-	4198818	4183544	15275
8	-	4184844	4169572	15273
9	+	533752	549024	15273
10	+	261735	277008	15274
11	-	4315781	4300794	14988
12	-	4258757	4243485	15273
13	-	4360379	4345107	15273
--------------------------------------------------------------------------------
Block #123
Seq_id	Strand	Start	End	Length
1	+	73159	84903	11745
2	+	3552470	3564214	11745
3	+	386027	397771	11745
4	+	877173	888926	11754
5	+	3988472	4000217	11746
6	-	1032115	1020371	11745
7	+	965887	977631	11745
8	+	967862	979606	11745
9	-	3660193	3648440	11754
10	-	3528020	3516267	11754
11	+	650365	662109	11745
12	+	1023742	1035486	11745
13	+	1009789	1021517	11729
--------------------------------------------------------------------------------
Block #124
Seq_id	Strand	Start	End	Length
1	-	4511161	4497234	13928
2	-	3433023	3419101	13923
3	+	561969	575891	13923
4	+	1048540	1062462	13923
5	+	3191874	3205783	13910
6	+	1147883	1161810	13928
7	+	1139187	1153115	13929
8	+	1528040	1541967	13928
9	-	3488864	3474942	13923
10	-	3356683	3342761	13923
11	-	1910740	1896818	13923
12	+	1197042	1210969	13928
13	+	1178666	1192603	13938
--------------------------------------------------------------------------------
Block #125
Seq_id	Strand	Start	End	Length
1	+	4091868	4153254	61387
2	+	2018569	2080962	62394
3	+	767790	831208	63419
4	-	2710100	2648724	61377
5	-	1318051	1256661	61391
6	+	1557995	1619372	61378
7	+	1569492	1630885	61394
8	-	1204304	1142900	61405
9	-	3089744	3028321	61424
10	-	2925746	2864386	61361
11	-	2636075	2574867	61209
12	+	1627415	1688819	61405
13	-	2941157	2881001	60157
--------------------------------------------------------------------------------
Block #126
Seq_id	Strand	Start	End	Length
1	-	3076277	3016908	59370
2	+	2697298	2760054	62757
3	+	1947558	2006908	59351
4	+	1987790	2047159	59370
5	+	2422667	2482054	59388
6	+	2686156	2745525	59370
7	-	1882332	1822963	59370
8	+	1898401	1958480	60080
9	-	2148103	2088733	59371
10	+	2084788	2143979	59192
11	-	857385	798048	59338
12	-	1940240	1880871	59370
13	-	2028300	1970495	57806
--------------------------------------------------------------------------------
Block #127
Seq_id	Strand	Start	End	Length
1	+	3760528	3813097	52570
2	+	2957746	3010300	52555
3	+	2083845	2138403	54559
4	-	1734994	1682332	52663
5	-	1994840	1942215	52626
6	-	1898558	1845974	52585
7	+	2656738	2709336	52599
8	+	2638584	2691191	52608
9	-	2013874	1961283	52592
10	+	2220211	2272810	52600
11	+	2011381	2064186	52806
12	+	2609595	2662195	52601
13	-	1906252	1853682	52571
--------------------------------------------------------------------------------
Block #128
Seq_id	Strand	Start	End	Length
1	+	3295796	3310241	14446
2	+	2253489	2267917	14429
3	-	1738560	1724114	14447
4	-	1781734	1767287	14448
5	-	2212466	2198020	14447
6	-	2466598	2452152	14447
7	-	2463499	2449054	14446
8	+	2074498	2088944	14447
9	-	2242833	2228387	14447
10	-	1875221	1860775	14447
11	+	1070272	1084717	14446
12	+	2146906	2161352	14447
13	+	2252304	2266788	14485
--------------------------------------------------------------------------------
Block #129
Seq_id	Strand	Start	End	Length
1	+	1360671	1367142	6472
2	+	118901	125372	6472
3	+	126840	133311	6472
4	+	280044	286515	6472
5	+	3491753	3498224	6472
6	-	4399145	4392674	6472
7	-	4385973	4379502	6472
8	-	4372107	4365637	6471
9	+	346543	353014	6472
10	+	74605	81076	6472
11	-	4053897	4047426	6472
12	-	4445536	4439065	6472
13	+	150394	156865	6472
--------------------------------------------------------------------------------
Block #130
Seq_id	Strand	Start	End	Length
1	+	2597953	2617135	19183
2	-	3855554	3836595	18960
3	+	2635859	2655043	19185
4	+	3003360	3022543	19184
5	-	2820573	2801389	19185
6	+	3252997	3272181	19185
7	+	2938226	2957410	19185
8	-	3053182	3033997	19186
9	-	1465949	1446765	19185
10	-	1395850	1376666	19185
11	+	2554549	2573747	19199
12	-	3128208	3109023	19186
13	-	1360552	1342220	18333
--------------------------------------------------------------------------------
Block #131
Seq_id	Strand	Start	End	Length
1	-	2778844	2713474	65371
2	+	3768539	3833694	65156
3	+	2672694	2737978	65285
4	-	3090734	3025444	65291
5	+	2731231	2796529	65299
6	+	2983592	3048934	65343
7	-	3027597	2962271	65327
8	+	2963832	3029137	65306
9	+	1378592	1443864	65273
10	+	1308484	1373765	65282
11	-	1812824	1747605	65220
12	+	3038852	3104163	65312
13	+	1273926	1340024	66099
--------------------------------------------------------------------------------
Block #132
Seq_id	Strand	Start	End	Length
1	+	2328947	2334141	5195
6	-	3433119	3427925	5195
7	-	3430487	3425293	5195
8	-	3412477	3407284	5194
12	-	3487523	3482329	5195
--------------------------------------------------------------------------------
Block #133
Seq_id	Strand	Start	End	Length
1	-	1641795	1625166	16630
3	-	3804492	3787863	16630
4	+	4276613	4293241	16629
5	+	4488485	4505114	16630
6	-	4017627	4000998	16630
7	-	3909668	3893039	16630
8	+	4092747	4109375	16629
9	+	285678	302306	16629
10	+	4072499	4089128	16630
11	-	233469	216849	16621
12	-	3969554	3952925	16630
13	-	383069	366536	16534
--------------------------------------------------------------------------------
Block #134
Seq_id	Strand	Start	End	Length
1	-	3606503	3590102	16402
3	+	1335650	1352030	16381
4	-	2382498	2366098	16401
5	-	1734790	1718410	16381
6	+	2054542	2070943	16402
7	+	2054052	2070453	16402
8	-	2484562	2468161	16402
9	-	2762317	2745916	16402
10	-	2597444	2581043	16402
11	-	1481645	1465244	16402
12	-	2455555	2439153	16403
13	-	2618123	2601827	16297
--------------------------------------------------------------------------------
Block #135
Seq_id	Strand	Start	End	Length
1	+	1651868	1657282	5415
3	+	3814565	3819979	5415
4	-	4266538	4261124	5415
5	-	4478412	4473001	5412
6	+	4027700	4033114	5415
7	+	3919741	3925155	5415
8	-	4082674	4077260	5415
9	-	275606	270192	5415
10	-	4062426	4057012	5415
11	+	243530	248944	5415
12	+	3979627	3985041	5415
13	+	398897	404347	5451
--------------------------------------------------------------------------------
Block #136
Seq_id	Strand	Start	End	Length
1	+	1217879	1230914	13036
2	-	4439165	4426130	13036
3	-	4637016	4622022	14995
4	-	4420290	4407255	13036
5	-	3800722	3787687	13036
6	-	4541936	4528901	13036
7	-	4528847	4515812	13036
8	-	4514987	4501952	13036
9	-	4488723	4475688	13036
10	-	4217426	4204391	13036
11	-	4334487	4321452	13036
13	-	4619824	4606873	12952
--------------------------------------------------------------------------------
Block #137
Seq_id	Strand	Start	End	Length
1	+	3621244	3628704	7461
3	-	1320909	1313448	7462
4	+	2397239	2404699	7461
5	+	1749245	1756705	7461
6	-	2039801	2032341	7461
7	-	2039168	2031709	7460
8	+	2499304	2506764	7461
9	+	2776915	2784375	7461
10	+	2612185	2619645	7461
11	+	1495814	1503274	7461
12	+	2470296	2477756	7461
13	+	2632459	2639688	7230
--------------------------------------------------------------------------------
Block #138
Seq_id	Strand	Start	End	Length
1	-	703309	694933	8377
2	+	1290537	1298913	8377
3	-	4389560	4381184	8377
4	-	4081463	4073087	8377
5	-	4322383	4314001	8383
6	+	402505	410881	8377
7	+	398157	406533	8377
8	+	400357	408733	8377
9	-	4218085	4209709	8377
10	+	321713	330089	8377
11	-	3696498	3688122	8377
12	+	456005	464381	8377
--------------------------------------------------------------------------------
Block #139
Seq_id	Strand	Start	End	Length
1	+	4194997	4200078	5082
2	+	1457844	1462983	5140
3	+	689717	694798	5082
4	+	1174311	1179386	5076
5	-	1109887	1104849	5039
6	+	1272981	1278062	5082
7	+	1264271	1269355	5085
9	-	3361845	3356770	5076
10	-	3230894	3225819	5076
11	-	2918731	2913552	5180
12	+	1322215	1327259	5045
13	-	3235587	3230433	5155
--------------------------------------------------------------------------------
Block #140
Seq_id	Strand	Start	End	Length
1	+	1660140	1668609	8470
3	+	4071010	4079494	8485
4	-	4258266	4249797	8470
5	-	4468820	4460350	8471
6	+	4035972	4044441	8470
7	+	3928013	3936497	8485
8	-	4074402	4065918	8485
9	-	267334	258850	8485
10	-	4054154	4045670	8485
11	+	251802	260286	8485
12	+	3987899	3996383	8485
13	+	407128	415646	8519
--------------------------------------------------------------------------------
Block #141
Seq_id	Strand	Start	End	Length
1	+	4156456	4166761	10306
2	+	1418592	1428897	10306
3	+	651176	661481	10306
4	+	1135770	1146075	10306
5	-	1148489	1138184	10306
6	+	1234441	1244745	10305
7	+	1225730	1236035	10306
8	-	1525881	1515576	10306
9	-	3400385	3390081	10305
10	-	3269434	3259129	10306
11	-	2958019	2947715	10305
12	+	1283637	1293942	10306
--------------------------------------------------------------------------------
Block #142
Seq_id	Strand	Start	End	Length
1	-	1736349	1730022	6328
2	+	1220375	1226701	6327
3	-	4147231	4140904	6328
4	+	4182057	4188383	6327
5	+	4392858	4399184	6327
6	-	4112181	4105854	6328
7	-	4004237	3997910	6328
8	+	3998178	4004504	6327
9	+	191110	197436	6327
10	+	3977921	3984247	6327
11	-	328004	321677	6328
12	-	4064123	4057796	6328
--------------------------------------------------------------------------------
Block #143
Seq_id	Strand	Start	End	Length
1	-	1212137	1195711	16427
2	+	4444859	4461245	16387
3	+	4642854	4659280	16427
4	+	4425984	4442391	16408
5	+	3806432	3822858	16427
6	+	4547622	4564048	16427
7	+	4534613	4551039	16427
8	+	4520849	4537274	16426
9	+	4494409	4510835	16427
10	+	4223208	4239627	16420
11	+	4340173	4356594	16422
13	+	4620778	4637171	16394
--------------------------------------------------------------------------------
Block #144
Seq_id	Strand	Start	End	Length
1	+	4513116	4550138	37023
3	-	3738764	3701030	37735
4	+	508013	545037	37025
5	-	3861625	3824300	37326
6	-	1145928	1108906	37023
7	+	857054	894076	37023
8	+	859162	896186	37025
9	-	3774003	3737008	36996
10	+	3656693	3693725	37033
12	-	899842	862821	37022
13	-	813030	773344	39687
--------------------------------------------------------------------------------
Block #145
Seq_id	Strand	Start	End	Length
1	-	294054	248349	45706
3	-	3786405	3740717	45689
4	-	800348	750513	49836
5	-	3911782	3861630	50153
6	+	811226	856932	45707
7	+	804995	855101	50107
8	+	807121	857209	50089
9	-	3825817	3775956	49862
10	+	3604878	3654740	49863
12	-	951927	901795	50133
13	-	866571	813031	53541
--------------------------------------------------------------------------------
Block #146
Seq_id	Strand	Start	End	Length
1	-	3371735	3358983	12753
2	-	2501804	2489067	12738
3	+	1662458	1675210	12753
4	-	2150823	2138655	12169
6	+	2390497	2403249	12753
7	+	2387398	2400150	12753
8	-	2150615	2137863	12753
9	-	2429112	2416944	12169
10	+	1799110	1811862	12753
11	-	1144317	1131555	12763
12	-	2223007	2210255	12753
--------------------------------------------------------------------------------
Block #147
Seq_id	Strand	Start	End	Length
1	+	4232562	4243385	10824
3	+	1223503	1234604	11102
4	+	1209912	1221012	11101
5	-	1074217	1063116	11102
6	+	1310546	1321342	10797
7	+	1301833	1312934	11102
8	-	1449874	1439052	10823
10	-	3195329	3184228	11102
11	-	2883064	2872241	10824
12	+	1359756	1370857	11102
13	-	3200289	3189972	10318
--------------------------------------------------------------------------------
Block #148
Seq_id	Strand	Start	End	Length
1	+	3371736	3382976	11241
2	-	2297442	2286798	10645
3	-	1662457	1651216	11242
4	+	2150824	2161938	11115
6	-	2390496	2379256	11241
7	-	2387397	2376157	11241
8	+	2150616	2161856	11241
9	+	2429113	2440227	11115
10	-	1799109	1787868	11242
11	+	1144754	1156282	11529
12	+	2223008	2234248	11241
--------------------------------------------------------------------------------
Block #149
Seq_id	Strand	Start	End	Length
1	-	3392238	3386576	5663
2	+	2277877	2283198	5322
4	-	2171198	2165538	5661
6	+	2369994	2375656	5663
7	+	2366895	2372557	5663
8	-	2171117	2165455	5663
9	-	2449489	2443827	5663
10	+	1778606	1784268	5663
11	-	1164221	1158559	5663
12	-	2243510	2237848	5663
--------------------------------------------------------------------------------
Block #150
Seq_id	Strand	Start	End	Length
2	+	2631769	2641561	9793
3	-	1521294	1511482	9813
5	-	1894344	1884533	9812
6	-	2236266	2226447	9820
7	-	2235840	2226015	9826
8	+	2302047	2311888	9842
9	+	2580540	2590351	9812
11	+	1298640	1308459	9820
13	+	2429235	2439045	9811
--------------------------------------------------------------------------------
Block #151
Seq_id	Strand	Start	End	Length
2	+	2198614	2246627	48014
3	+	1454982	1506434	51453
5	+	1828647	1878162	49516
6	+	2171903	2221399	49497
7	+	2171471	2220967	49497
8	-	2366430	2316933	49498
9	-	2644895	2595399	49497
11	-	1362973	1313484	49490
13	-	2493793	2444111	49683
--------------------------------------------------------------------------------
Block #152
Seq_id	Strand	Start	End	Length
1	-	305605	295493	10113
2	-	221867	211881	9987
3	-	3393153	3383152	10002
5	+	3387049	3397090	10042
6	+	799687	809787	10101
7	+	793467	803555	10089
8	+	795625	805682	10058
12	+	851287	861380	10094
13	+	763680	773343	9664
--------------------------------------------------------------------------------
Block #153
Seq_id	Strand	Start	End	Length
2	+	2163628	2198496	34869
3	+	1419996	1454864	34869
5	+	1793661	1828529	34869
6	+	2136917	2171785	34869
7	+	2136485	2171353	34869
8	-	2401417	2366548	34870
9	-	2679881	2645013	34869
11	-	1399282	1364414	34869
--------------------------------------------------------------------------------
Block #154
Seq_id	Strand	Start	End	Length
3	-	1250098	1234605	15494
4	-	1236506	1221013	15494
5	+	1047622	1063115	15494
7	-	1328428	1312935	15494
10	+	3168734	3184227	15494
12	-	1386351	1370858	15494
13	+	3174835	3189874	15040
--------------------------------------------------------------------------------
Block #155
Seq_id	Strand	Start	End	Length
2	+	3542285	3549538	7254
11	+	3268349	3275726	7378
13	+	3582539	3589596	7058
--------------------------------------------------------------------------------
Block #156
Seq_id	Strand	Start	End	Length
1	-	3208733	3199001	9733
6	+	2553679	2563411	9733
--------------------------------------------------------------------------------
